Nationality,wiId,Name,homeGoals,awayGoals,gameweek0,gameweek1,gameweek2,gameweek3,gameweek4,gameweek5,gameweek6,gameweek7,gameweek8,gameweek9,gameweek10,gameweek11,gameweek12,gameweek13,gameweek14,gameweek15,gameweek16,gameweek17,gameweek18,gameweek19,gameweek20,gameweek21,gameweek22,gameweek23,gameweek24,gameweek25,gameweek26,gameweek27,gameweek28,gameweek29,gameweek30,gameweek31,gameweek32,gameweek33,gameweek34,gameweek35,gameweek36,gameweek37,gameweek38
FRA,3795,Troyes,17,15,0,1,-1,-1,0,-1,1,1,0,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,0,-1
FRA,3766,Olympique Lyonnais,38,49,1,1,0,0,1,-1,0,0,1,1,1,1,0,1,-1,1,1,1,1,0,1,1,-1,-1,-1,0,0,0,1,1,1,1,1,1,1,1,-1,1
FRA,3767,PSG,70,38,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,-1,0
FRA,3771,Olympique Marseille,44,36,1,1,0,-1,-1,1,1,1,0,0,1,1,0,1,1,0,1,-1,1,1,1,1,0,1,0,1,-1,0,1,-1,1,0,1,1,0,1,0,1
FRA,3770,Nantes,15,21,-1,-1,1,0,1,1,1,1,0,1,-1,1,-1,-1,1,0,-1,1,1,-1,0,-1,1,-1,0,0,-1,0,1,0,-1,-1,0,0,-1,-1,0,1
FRA,3775,Nice,29,24,-1,-1,1,-1,1,1,0,-1,-1,-1,-1,1,0,-1,1,1,1,1,0,1,0,1,-1,-1,-1,0,0,1,1,-1,1,0,0,1,0,-1,1,-1
FRA,3774,Rennes,21,29,0,-1,0,-1,1,-1,0,-1,-1,1,1,1,-1,1,1,1,0,-1,-1,-1,1,1,-1,-1,1,0,1,1,0,1,0,0,-1,0,1,1,1,0
FRA,3779,Strasbourg,27,17,-1,1,0,-1,-1,-1,-1,0,0,1,0,-1,1,0,0,1,1,1,-1,-1,-1,1,-1,-1,1,-1,0,-1,-1,0,0,0,-1,-1,0,-1,1,-1
FRA,3799,Angers,23,19,0,1,0,0,0,-1,0,0,1,-1,0,-1,0,-1,-1,-1,0,-1,1,0,1,-1,1,-1,-1,-1,1,1,0,1,-1,0,0,-1,0,1,0,0
FRA,3772,Bordeaux,27,26,0,1,0,1,0,1,1,-1,0,-1,-1,-1,0,-1,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,0,-1,0,-1,-1,1,1,-1,1,1,1,1
FRA,3804,Dijon,35,20,-1,-1,0,1,-1,-1,0,0,-1,1,1,-1,1,1,-1,1,-1,1,-1,0,-1,-1,1,0,1,-1,1,0,0,0,-1,1,0,-1,-1,1,-1,0
FRA,3777,Metz,16,18,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,1,1,0,1,-1,1,-1,-1,-1,0,0,-1,0,0,-1,1,0,-1,-1,-1,-1
FRA,3782,Saint-Étienne,32,15,1,1,1,-1,0,1,0,-1,1,-1,0,-1,-1,0,-1,0,-1,-1,-1,1,-1,-1,1,1,0,1,0,0,0,1,1,0,1,1,1,-1,-1,1
FRA,3776,Lille,24,17,1,-1,-1,0,0,-1,-1,-1,0,-1,-1,1,1,-1,1,1,-1,-1,0,1,-1,-1,1,-1,0,0,-1,-1,0,-1,-1,-1,0,-1,1,1,1,-1
FRA,3783,Caen,17,10,-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,0,1,0,-1,-1,0,-1,-1,1,-1,-1,1,0,0,-1,1,-1,-1,-1,-1,0,0,-1,-1,-1,0
FRA,3780,Toulouse,23,15,-1,1,-1,1,0,-1,-1,0,1,1,0,-1,0,-1,-1,-1,1,-1,-1,-1,0,-1,1,1,-1,0,0,0,-1,0,-1,-1,0,1,-1,-1,-1,1
FRA,3787,Montpellier,20,16,1,-1,0,-1,-1,1,0,0,1,1,-1,0,0,1,0,0,0,-1,1,0,0,1,-1,1,1,0,0,0,0,0,1,0,-1,-1,-1,1,0,0
FRA,3785,Guingamp,30,18,1,-1,-1,1,-1,1,-1,0,1,-1,0,-1,0,-1,0,1,1,0,1,1,-1,-1,-1,1,0,0,0,-1,-1,-1,1,1,0,1,0,-1,0,-1
FRA,3789,Amiens SC,26,11,-1,-1,-1,1,1,-1,-1,1,-1,1,0,0,0,1,1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,0,1,-1,0,0,1,1,-1,1,0,0,1,-1
FRA,4418,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
