Nationality,wiId,Name,homeGoals,awayGoals,gameweek0,gameweek1,gameweek2,gameweek3,gameweek4,gameweek5,gameweek6,gameweek7,gameweek8,gameweek9,gameweek10,gameweek11,gameweek12,gameweek13,gameweek14,gameweek15,gameweek16,gameweek17,gameweek18,gameweek19,gameweek20,gameweek21,gameweek22,gameweek23,gameweek24,gameweek25,gameweek26,gameweek27,gameweek28,gameweek29,gameweek30,gameweek31,gameweek32,gameweek33,gameweek34
DEU,2454,Borussia M'gladbach,28,19,1,0,-1,0,1,-1,1,1,-1,1,0,1,1,-1,0,-1,1,-1,1,-1,-1,-1,-1,1,0,-1,0,0,1,-1,1,0,1,-1
DEU,2443,Werder Bremen,20,17,-1,-1,0,-1,0,0,0,-1,0,-1,-1,1,-1,1,1,-1,0,0,-1,0,1,1,-1,1,0,1,1,1,-1,0,-1,0,0,1
DEU,2446,Bayer Leverkusen,29,29,-1,0,-1,1,-1,1,0,0,1,1,0,0,1,0,1,1,0,-1,1,1,0,-1,1,-1,1,1,-1,0,1,1,-1,-1,0,1
DEU,2447,Borussia Dortmund,40,24,1,1,0,1,1,1,1,-1,0,-1,-1,-1,0,0,-1,1,1,0,0,0,1,1,1,0,0,1,1,-1,1,-1,1,0,-1,-1
DEU,2444,Bayern Mánchen,56,36,1,1,-1,1,1,0,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,1,-1
DEU,2445,Stuttgart,18,18,-1,1,-1,1,-1,0,-1,1,-1,1,-1,1,0,-1,-1,-1,-1,1,-1,-1,0,1,1,1,1,0,1,0,-1,0,1,1,1,1
DEU,2449,Schalke 04,27,26,1,-1,1,1,-1,-1,0,1,1,0,1,1,0,0,0,1,0,-1,0,1,-1,-1,0,1,1,1,1,1,0,1,0,0,1,1
DEU,2455,Hannover 96,28,16,1,1,0,1,0,0,-1,-1,1,1,-1,-1,0,-1,1,-1,0,1,0,-1,0,1,0,-1,-1,-1,-1,-1,1,0,-1,-1,1,-1
DEU,2457,Hertha BSC,23,20,1,-1,0,0,1,-1,0,-1,0,1,0,-1,1,-1,0,1,1,-1,0,0,0,1,-1,0,-1,0,1,0,-1,1,1,0,-1,-1
DEU,2451,Wolfsburg,23,13,-1,1,0,-1,0,0,0,0,0,0,0,1,-1,1,0,0,-1,0,-1,1,0,-1,-1,0,-1,-1,-1,0,1,0,-1,-1,-1,1
DEU,2450,Hamburger SV,17,12,1,1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,-1,-1,0,0,-1,1,1,-1,1
DEU,2453,Freiburg,17,15,0,-1,0,-1,0,0,1,-1,0,-1,-1,-1,1,0,1,1,0,0,1,0,0,-1,1,0,-1,0,-1,-1,-1,-1,-1,1,-1,1
DEU,2482,Hoffenheim,38,28,1,0,1,0,1,1,-1,0,0,-1,1,0,-1,1,-1,1,-1,0,-1,-1,0,1,0,0,1,1,0,1,0,1,1,1,-1,1
DEU,2481,Augsburg,24,19,-1,0,1,1,1,0,-1,0,-1,1,0,-1,1,1,0,-1,0,1,-1,0,1,-1,-1,0,-1,1,-1,0,-1,0,1,0,-1,-1
DEU,2460,Mainz 05,22,16,-1,-1,1,-1,-1,1,0,1,-1,0,0,1,-1,-1,0,-1,0,-1,1,-1,-1,-1,1,0,0,-1,-1,0,0,1,-1,1,1,-1
DEU,2462,Eintracht Frankfurt,26,19,0,-1,1,-1,1,-1,1,1,0,0,1,0,-1,1,-1,1,0,0,1,1,-1,1,1,-1,1,-1,1,-1,0,-1,-1,-1,1,-1
DEU,2463,Köln,20,15,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,1,1,1,0,-1,-1,0,1,-1,-1,1,-1,0,-1,0,-1,-1,-1
DEU,2975,RB Leipzig,34,23,-1,1,1,0,-1,1,1,1,1,-1,1,0,1,-1,0,0,-1,1,-1,0,1,1,-1,-1,0,0,1,1,-1,0,-1,-1,1,1
DEU,3148,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
